,LocID,LocNomLocMJSP,LocGeog,LocAtv,EmpID,LocLat,LocLong,LocMunGeoId,MunGeoNom,UFGeoSgl,nearest_node,nearest_edge_1,nearest_edge_2,edge_key,street_type_crossing,street_type_mini_roundabout,street_type_motorway_junction,street_type_traffic_signals,street_type_turning_circle,street_type_unknown
13546,59174,"SP - SAO PAULO - AV  NOVE DE JULHO (BAIRRO/CENTRO), NUMERO 3117 - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO",0xE6100000010C5305A3923A9137C0956588635D5447C0,1,2,-23.5673,-46.6591,5542,SAO PAULO,SP,2400595419,2006965201,2400595419,0,0.0,0.0,0.0,1.0,0.0,0.0
13547,59175,"SP - SAO PAULO - AV  NOVE DE JULHO (BAIRRO/CENTRO), NUMERO 3117 - SENT BAIRRO/CENTRO FX - 3 SENT - BAIRRO/CENTRO",0xE6100000010C5305A3923A9137C0956588635D5447C0,1,2,-23.5673,-46.6591,5542,SAO PAULO,SP,2400595419,2006965201,2400595419,0,0.0,0.0,0.0,1.0,0.0,0.0
13548,59176,"SP - SAO PAULO - AV  REBOUCAS (BAIRRO/CENTRO), NUMERO 2485 - FAIXA EXCLUSIVA DE ONIBUS - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO",0xE6100000010C1AC05B20419137C03A234A7B835747C0,1,2,-23.5674,-46.6837,5542,SAO PAULO,SP,931131909,303561946,28149698,0,0.0,0.0,0.0,0.0,0.0,1.0
13549,59177,"SP - SAO PAULO - AV  REBOUCAS (BAIRRO/CENTRO), NUMERO 2485 - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO",0xE6100000010C1AC05B20419137C03A234A7B835747C0,1,2,-23.5674,-46.6837,5542,SAO PAULO,SP,931131909,303561946,28149698,0,0.0,0.0,0.0,0.0,0.0,1.0
13550,59178,"SP - SAO PAULO - AV  REBOUCAS (BAIRRO/CENTRO), NUMERO 2485 - SENT BAIRRO/CENTRO FX - 3 SENT - BAIRRO/CENTRO",0xE6100000010C1AC05B20419137C03A234A7B835747C0,1,2,-23.5674,-46.6837,5542,SAO PAULO,SP,931131909,303561946,28149698,0,0.0,0.0,0.0,0.0,0.0,1.0
13551,59179,"SP - SAO PAULO - AV  REBOUCAS (CENTRO/BAIRRO), OPOSTO NUMERO 839 - FAIXA EXCLUSIVA DE ONIBUS - SENT CENTRO/BAIRRO FX - 1 SENT - CENTRO/BAIRRO",0xE6100000010CE561A1D6348F37C0BDE3141DC95547C0,1,2,-23.5594,-46.6702,5542,SAO PAULO,SP,466174524,7291583644,28149737,0,0.0,0.0,0.0,0.0,0.0,1.0
13552,59180,"SP - SAO PAULO - AV  REBOUCAS (CENTRO/BAIRRO), OPOSTO NUMERO 839  - SENT CENTRO/BAIRRO FX - 2 SENT - CENTRO/BAIRRO",0xE6100000010CE561A1D6348F37C0BDE3141DC95547C0,1,2,-23.5594,-46.6702,5542,SAO PAULO,SP,466174524,7291583644,28149737,0,0.0,0.0,0.0,0.0,0.0,1.0
13553,59181,"SP - SAO PAULO - AV  REBOUCAS (CENTRO/BAIRRO), OPOSTO NUMERO 839  - SENT CENTRO/BAIRRO FX - 3 SENT - CENTRO/BAIRRO",0xE6100000010CE561A1D6348F37C0BDE3141DC95547C0,1,2,-23.5594,-46.6702,5542,SAO PAULO,SP,466174524,7291583644,28149737,0,0.0,0.0,0.0,0.0,0.0,1.0
13554,59182,"SP - SAO PAULO - AV  REBOUCAS (CENTRO/BAIRRO), NUMERO 2472 - FAIXA EXCLUSIVA DE ONIBUS - SENT CENTRO/BAIRRO FX - 1 SENT - CENTRO/BAIRRO",0xE6100000010C5305A3923A9137C09D8026C2865747C0,1,2,-23.5673,-46.6838,5542,SAO PAULO,SP,931131909,931131919,931131909,0,0.0,0.0,0.0,0.0,0.0,1.0
13555,59183,"SP - SAO PAULO - AV  REBOUCAS (CENTRO/BAIRRO), NUMERO 2472 - SENT CENTRO/BAIRRO FX - 2 SENT - CENTRO/BAIRRO",0xE6100000010C5305A3923A9137C09D8026C2865747C0,1,2,-23.5673,-46.6838,5542,SAO PAULO,SP,931131909,931131919,931131909,0,0.0,0.0,0.0,0.0,0.0,1.0
13556,59184,"SP - SAO PAULO - AV  REBOUCAS (CENTRO/BAIRRO), NUMERO 2472 - SENT CENTRO/BAIRRO FX - 3 SENT - CENTRO/BAIRRO",0xE6100000010C5305A3923A9137C09D8026C2865747C0,1,2,-23.5673,-46.6838,5542,SAO PAULO,SP,931131909,931131919,931131909,0,0.0,0.0,0.0,0.0,0.0,1.0
13557,59185,"SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO), NUMERO 1272 - FAIXA EXCLUSIVA DE ONIBUS - SENT CENTRO/BAIRRO FX - 1 SENT - CENTRO/BAIRRO",0xE6100000010C226C787AA58C37C0A4DFBE0E9C5347C0,1,2,-23.5494,-46.6532,5542,SAO PAULO,SP,5286077544,2441819561,5286077544,0,0.0,0.0,0.0,1.0,0.0,0.0
13558,59186,"SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO), NUMERO 1272 - SENT CENTRO/BAIRRO FX - 2 SENT - CENTRO/BAIRRO",0xE6100000010C226C787AA58C37C0A4DFBE0E9C5347C0,1,2,-23.5494,-46.6532,5542,SAO PAULO,SP,5286077544,2441819561,5286077544,0,0.0,0.0,0.0,1.0,0.0,0.0
13559,59187,"SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO), NUMERO 1272 - SENT CENTRO/BAIRRO FX - 3 SENT - CENTRO/BAIRRO",0xE6100000010C226C787AA58C37C0A4DFBE0E9C5347C0,1,2,-23.5494,-46.6532,5542,SAO PAULO,SP,5286077544,2441819561,5286077544,0,0.0,0.0,0.0,1.0,0.0,0.0
13560,59188,"SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO), NUMERO 1272 - SENT CENTRO/BAIRRO FX - 4 SENT - CENTRO/BAIRRO",0xE6100000010C226C787AA58C37C0A4DFBE0E9C5347C0,1,2,-23.5494,-46.6532,5542,SAO PAULO,SP,5286077544,2441819561,5286077544,0,0.0,0.0,0.0,1.0,0.0,0.0
13561,59189,SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO) X AV  PAULISTA - FX EXCLUSIVA DE ONIBUS - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO,0xE6100000010CE71DA7E8488E37C05B423EE8D95447C0,1,2,-23.5558,-46.6629,5542,SAO PAULO,SP,1421376041,1952529574,4124282296,0,0.0,0.0,0.0,1.0,0.0,0.0
13562,59190,SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO) X AV  PAULISTA - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO,0xE6100000010CE71DA7E8488E37C05B423EE8D95447C0,1,2,-23.5558,-46.6629,5542,SAO PAULO,SP,1421376041,1952529574,4124282296,0,0.0,0.0,0.0,1.0,0.0,0.0
13563,59191,SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO) X AV  PAULISTA - SENT BAIRRO/CENTRO FX - 3 SENT - BAIRRO/CENTRO,0xE6100000010CE71DA7E8488E37C05B423EE8D95447C0,1,2,-23.5558,-46.6629,5542,SAO PAULO,SP,1421376041,1952529574,4124282296,0,0.0,0.0,0.0,1.0,0.0,0.0
13564,59192,SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO) X AV  PAULISTA - SENT BAIRRO/CENTRO FX - 4 SENT - BAIRRO/CENTRO,0xE6100000010CE71DA7E8488E37C05B423EE8D95447C0,1,2,-23.5558,-46.6629,5542,SAO PAULO,SP,1421376041,1952529574,4124282296,0,0.0,0.0,0.0,1.0,0.0,0.0
13565,59193,SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO) X AV  PAULISTA - FX EXCLUSIVA DE ONIBUS - SENT CENTRO/BAIRRO FX - 1 SENT - CENTRO/BAIRRO,0xE6100000010C91ED7C3F358E37C09487855AD35447C0,1,2,-23.5555,-46.6627,5542,SAO PAULO,SP,1421376041,1421376041,28149783,0,0.0,0.0,0.0,1.0,0.0,0.0
13566,59194,SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO) X AV  PAULISTA - SENT CENTRO/BAIRRO FX - 2 SENT - CENTRO/BAIRRO,0xE6100000010C91ED7C3F358E37C09487855AD35447C0,1,2,-23.5555,-46.6627,5542,SAO PAULO,SP,1421376041,1421376041,28149783,0,0.0,0.0,0.0,1.0,0.0,0.0
13567,59195,SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO) X AV  PAULISTA - SENT CENTRO/BAIRRO FX - 3 SENT - CENTRO/BAIRRO,0xE6100000010C91ED7C3F358E37C09487855AD35447C0,1,2,-23.5555,-46.6627,5542,SAO PAULO,SP,1421376041,1421376041,28149783,0,0.0,0.0,0.0,1.0,0.0,0.0
13568,59196,SP - SAO PAULO - R  DA CONSOLACAO (CENTRO/BAIRRO) X AV  PAULISTA - SENT CENTRO/BAIRRO FX - 4 SENT - CENTRO/BAIRRO,0xE6100000010C91ED7C3F358E37C09487855AD35447C0,1,2,-23.5555,-46.6627,5542,SAO PAULO,SP,1421376041,1421376041,28149783,0,0.0,0.0,0.0,1.0,0.0,0.0
13569,59197,"SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO), NUMERO 927 - FAIXA EXCLUSIVA DE ONIBUS - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO",0xE6100000010C5C2041F1638C37C0FAEDEBC0395347C0,1,2,-23.5484,-46.6502,5542,SAO PAULO,SP,165458362,165458362,60624525,0,0.0,0.0,0.0,0.0,0.0,1.0
13570,59198,"SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO), NUMERO 927 - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO",0xE6100000010C5C2041F1638C37C0FAEDEBC0395347C0,1,2,-23.5484,-46.6502,5542,SAO PAULO,SP,165458362,165458362,60624525,0,0.0,0.0,0.0,0.0,0.0,1.0
13571,59199,"SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO), NUMERO 927 - SENT BAIRRO/CENTRO FX - 3 SENT - BAIRRO/CENTRO",0xE6100000010C5C2041F1638C37C0FAEDEBC0395347C0,1,2,-23.5484,-46.6502,5542,SAO PAULO,SP,165458362,165458362,60624525,0,0.0,0.0,0.0,0.0,0.0,1.0
13572,59200,"SP - SAO PAULO - R  DA CONSOLACAO (BAIRRO/CENTRO), NUMERO 927 - SENT BAIRRO/CENTRO FX - 4 SENT - BAIRRO/CENTRO",0xE6100000010C5C2041F1638C37C0FAEDEBC0395347C0,1,2,-23.5484,-46.6502,5542,SAO PAULO,SP,165458362,165458362,60624525,0,0.0,0.0,0.0,0.0,0.0,1.0
13573,59201,"SP - SAO PAULO - AV  PROFESSOR FONSECA RODRIGUES (PINHEIROS/CEASA), NUMERO 224 - SENT PINHEIROS/CEASA FX - 1 SENT - PINHEIROS/CEASA",0xE6100000010C77BE9F1A2F8D37C0C2172653055B47C0,1,2,-23.5515,-46.7111,5542,SAO PAULO,SP,2818269021,2818269021,465015777,0,0.0,0.0,0.0,0.0,0.0,1.0
13574,59202,"SP - SAO PAULO - AV  PROFESSOR FONSECA RODRIGUES (PINHEIROS/CEASA), NUMERO 224 - SENT PINHEIROS/CEASA FX - 2 SENT - PINHEIROS/CEASA",0xE6100000010C77BE9F1A2F8D37C0C2172653055B47C0,1,2,-23.5515,-46.7111,5542,SAO PAULO,SP,2818269021,2818269021,465015777,0,0.0,0.0,0.0,0.0,0.0,1.0
13575,59203,"SP - SAO PAULO - AV  PROFESSOR FONSECA RODRIGUES (PINHEIROS/CEASA), NUMERO 224 - SENT PINHEIROS/CEASA FX - 3 SENT - PINHEIROS/CEASA",0xE6100000010C77BE9F1A2F8D37C0C2172653055B47C0,1,2,-23.5515,-46.7111,5542,SAO PAULO,SP,2818269021,2818269021,465015777,0,0.0,0.0,0.0,0.0,0.0,1.0
13576,59204,"SP - SAO PAULO - AV  PAULO VI (PINHEIROS/SUMARE), A MAIS 35 METROS DA R  LISBOA - SENT PINHEIROS/SUMARE FX - 1 SENT - PINHEIROS/SUMARE",0xE6100000010C2063EE5A428E37C03A92CB7F485747C0,1,2,-23.5557,-46.6819,5542,SAO PAULO,SP,5748135390,5748135390,7986641014,0,0.0,0.0,0.0,0.0,0.0,1.0
13577,59205,"SP - SAO PAULO - AV  PAULO VI (PINHEIROS/SUMARE), A MAIS 35 METROS DA R  LISBOA - SENT PINHEIROS/SUMARE FX - 2 SENT - PINHEIROS/SUMARE",0xE6100000010C2063EE5A428E37C03A92CB7F485747C0,1,2,-23.5557,-46.6819,5542,SAO PAULO,SP,5748135390,5748135390,7986641014,0,0.0,0.0,0.0,0.0,0.0,1.0
13578,59206,"SP - SAO PAULO - AV  PAULO VI (PINHEIROS/SUMARE), A MAIS 35 METROS DA R  LISBOA - SENT PINHEIROS/SUMARE FX - 3 SENT - PINHEIROS/SUMARE",0xE6100000010C2063EE5A428E37C03A92CB7F485747C0,1,2,-23.5557,-46.6819,5542,SAO PAULO,SP,5748135390,5748135390,7986641014,0,0.0,0.0,0.0,0.0,0.0,1.0
13579,59207,"SP - SAO PAULO - AV PAULO VI (PINHEIROS/SUMARE), A MAIS 35 METROS DA R LISBOA-FX EXCLUS DE ONIBUS - SENT PINHEIROS/SUMARE FX - 4 SENT - PINHEIROS/SUMARE",0xE6100000010C2063EE5A428E37C03A92CB7F485747C0,1,2,-23.5557,-46.6819,5542,SAO PAULO,SP,5748135390,5748135390,7986641014,0,0.0,0.0,0.0,0.0,0.0,1.0
13580,59208,SP - SAO PAULO - AV  BRASIL (PINHEIROS/IBIRAPUERA) X R  COLOMBIA - SENT PINHEIROS/IBIRAPUERA FX - 1 SENT - PINHEIROS/IBIRAPUERA,0xE6100000010CE09C11A5BD9137C0832F4CA60A5647C0,1,2,-23.5693,-46.6722,5542,SAO PAULO,SP,140820187,2392363945,140820187,0,0.0,0.0,0.0,1.0,0.0,0.0
13581,59209,SP - SAO PAULO - AV  BRASIL (PINHEIROS/IBIRAPUERA) X R  COLOMBIA - SENT PINHEIROS/IBIRAPUERA FX - 2 SENT - PINHEIROS/IBIRAPUERA,0xE6100000010CE09C11A5BD9137C0832F4CA60A5647C0,1,2,-23.5693,-46.6722,5542,SAO PAULO,SP,140820187,2392363945,140820187,0,0.0,0.0,0.0,1.0,0.0,0.0
13582,59210,SP - SAO PAULO - AV  BRASIL (PINHEIROS/IBIRAPUERA) X R  COLOMBIA - SENT PINHEIROS/IBIRAPUERA FX - 3 SENT - PINHEIROS/IBIRAPUERA,0xE6100000010CE09C11A5BD9137C0832F4CA60A5647C0,1,2,-23.5693,-46.6722,5542,SAO PAULO,SP,140820187,2392363945,140820187,0,0.0,0.0,0.0,1.0,0.0,0.0
13583,59211,"SP - SAO PAULO - R  HEITOR PENTEADO (BAIRRO/CENTRO), NUMERO 1529 - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO",0xE6100000010C7AC7293A928B37C09B559FABAD5847C0,1,2,-23.5452,-46.6928,5542,SAO PAULO,SP,416003526,416003526,439652116,0,0.0,0.0,0.0,1.0,0.0,0.0
13584,59212,"SP - SAO PAULO - R  HEITOR PENTEADO (BAIRRO/CENTRO), NUMERO 1529 - FAIXA EXCLUSIVA DE ONIBUS - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO",0xE6100000010C7AC7293A928B37C09B559FABAD5847C0,1,2,-23.5452,-46.6928,5542,SAO PAULO,SP,416003526,416003526,439652116,0,0.0,0.0,0.0,1.0,0.0,0.0
13585,59213,SP - SAO PAULO - R  SERGIPE (BAIRRO/CENTRO) X R  ITACOLOMI - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO,0xE6100000010C07F01648508C37C0F931E6AE255447C0,1,2,-23.5481,-46.6574,5542,SAO PAULO,SP,461150736,2079100814,461150736,0,0.0,0.0,0.0,0.0,0.0,1.0
13586,59214,SP - SAO PAULO - R  SERGIPE (BAIRRO/CENTRO) X R  ITACOLOMI - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO,0xE6100000010C07F01648508C37C0F931E6AE255447C0,1,2,-23.5481,-46.6574,5542,SAO PAULO,SP,461150736,2079100814,461150736,0,0.0,0.0,0.0,0.0,0.0,1.0
13587,59215,"SP - SAO PAULO - R  TEODORO SAMPAIO (BAIRRO/CENTRO), NUMERO 2883 - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO",0xE6100000010CA835CD3B4E9137C08CB96B09F95847C0,1,2,-23.5676,-46.6951,5542,SAO PAULO,SP,173366008,7289070210,173366008,0,0.0,0.0,0.0,1.0,0.0,0.0
13588,59216,"SP - SAO PAULO - R  TEODORO SAMPAIO (BAIRRO/CENTRO), NUMERO 2883 - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO",0xE6100000010CA835CD3B4E9137C08CB96B09F95847C0,1,2,-23.5676,-46.6951,5542,SAO PAULO,SP,173366008,7289070210,173366008,0,0.0,0.0,0.0,1.0,0.0,0.0
13589,59217,"SP - SAO PAULO - R  TEODORO SAMPAIO (BAIRRO/CENTRO), NUMERO 2883 - SENT BAIRRO/CENTRO FX - 3 SENT - BAIRRO/CENTRO",0xE6100000010CA835CD3B4E9137C08CB96B09F95847C0,1,2,-23.5676,-46.6951,5542,SAO PAULO,SP,173366008,7289070210,173366008,0,0.0,0.0,0.0,1.0,0.0,0.0
13590,59218,"SP - SAO PAULO - R  TEODORO SAMPAIO (BAIRRO/CENTRO), NUMERO 2883 - SENT BAIRRO/CENTRO FX - 4 SENT - BAIRRO/CENTRO",0xE6100000010CA835CD3B4E9137C08CB96B09F95847C0,1,2,-23.5676,-46.6951,5542,SAO PAULO,SP,173366008,7289070210,173366008,0,0.0,0.0,0.0,1.0,0.0,0.0
13591,59219,"SP - SAO PAULO - R SUMIDOURO (CENTRO/BAIRRO), NUMERO 250 - SENT CENTRO/BAIRRO FX - 1 SENT - CENTRO/BAIRRO",0xE6100000010CC66D3480B79037C0D34D6210585947C0,1,2,-23.5653,-46.698,5542,SAO PAULO,SP,292425134,292425135,292425134,0,0.0,0.0,0.0,1.0,0.0,0.0
13592,59220,"SP - SAO PAULO - R SUMIDOURO (CENTRO/BAIRRO), NUMERO 250 - SENT CENTRO/BAIRRO FX - 2 SENT - CENTRO/BAIRRO",0xE6100000010CC66D3480B79037C0D34D6210585947C0,1,2,-23.5653,-46.698,5542,SAO PAULO,SP,292425134,292425135,292425134,0,0.0,0.0,0.0,1.0,0.0,0.0
13593,59221,"SP - SAO PAULO - R SUMIDOURO (CENTRO/BAIRRO), NUMERO 250 - SENT CENTRO/BAIRRO FX - 3 SENT - CENTRO/BAIRRO",0xE6100000010CC66D3480B79037C0D34D6210585947C0,1,2,-23.5653,-46.698,5542,SAO PAULO,SP,292425134,292425135,292425134,0,0.0,0.0,0.0,1.0,0.0,0.0
13594,59222,"SP - SAO PAULO - R  ESTADOS UNIDOS (IBIRAPUERA/PINHEIROS), NUMERO 1470 - SENT IBIRAPUERA/PINHEIROS FX - 1 SENT - IBIRAPUERA/PINHEIROS",0xE6100000010CC58F31772D9137C021B07268915547C0,1,2,-23.5671,-46.6685,5542,SAO PAULO,SP,11315905270,11315905270,60624624,0,0.0,0.0,0.0,0.0,0.0,1.0
13595,59223,"SP - SAO PAULO - R  ESTADOS UNIDOS (IBIRAPUERA/PINHEIROS), NUMERO 1470 - SENT IBIRAPUERA/PINHEIROS FX - 2 SENT - IBIRAPUERA/PINHEIROS",0xE6100000010CC58F31772D9137C021B07268915547C0,1,2,-23.5671,-46.6685,5542,SAO PAULO,SP,11315905270,11315905270,60624624,0,0.0,0.0,0.0,0.0,0.0,1.0
13596,59224,"SP - SAO PAULO - R  ESTADOS UNIDOS (IBIRAPUERA/PINHEIROS), NUMERO 1470 - SENT IBIRAPUERA/PINHEIROS FX - 3 SENT - IBIRAPUERA/PINHEIROS",0xE6100000010CC58F31772D9137C021B07268915547C0,1,2,-23.5671,-46.6685,5542,SAO PAULO,SP,11315905270,11315905270,60624624,0,0.0,0.0,0.0,0.0,0.0,1.0
13597,59225,"SP - SAO PAULO - R  ESTADOS UNIDOS (IBIRAPUERA/PINHEIROS), NUMERO 1470 - SENT IBIRAPUERA/PINHEIROS FX - 4 SENT - IBIRAPUERA/PINHEIROS",0xE6100000010CC58F31772D9137C021B07268915547C0,1,2,-23.5671,-46.6685,5542,SAO PAULO,SP,11315905270,11315905270,60624624,0,0.0,0.0,0.0,0.0,0.0,1.0
13598,59226,"SP - SAO PAULO - AV  BRIGADEIRO FARIA LIMA (ITAIM/PINHEIROS), OPOSTO AO NUMERO 1134 - SENT ITAIM/PINHEIROS FX - 1 SENT - ITAIM/PINHEIROS",0xE6100000010CC520B072689137C0D49AE61DA75847C0,1,2,-23.568,-46.6926,5542,SAO PAULO,SP,173361747,27868045,173361748,0,0.0,0.0,0.0,0.0,0.0,1.0
13599,59227,"SP - SAO PAULO - AV  BRIGADEIRO FARIA LIMA (ITAIM/PINHEIROS), OPOSTO AO NUMERO 1134 - SENT ITAIM/PINHEIROS FX - 2 SENT - ITAIM/PINHEIROS",0xE6100000010CC520B072689137C0D49AE61DA75847C0,1,2,-23.568,-46.6926,5542,SAO PAULO,SP,173361747,27868045,173361748,0,0.0,0.0,0.0,0.0,0.0,1.0
13600,59228,"SP - SAO PAULO - AV  BRIGADEIRO FARIA LIMA (ITAIM/PINHEIROS), OPOSTO AO NUMERO 1134 - SENT ITAIM/PINHEIROS FX - 3 SENT - ITAIM/PINHEIROS",0xE6100000010CC520B072689137C0D49AE61DA75847C0,1,2,-23.568,-46.6926,5542,SAO PAULO,SP,173361747,27868045,173361748,0,0.0,0.0,0.0,0.0,0.0,1.0
13601,59229,"SP - SAO PAULO - AV  BRIGADEIRO FARIA LIMA (PINHEIROS/ITAIM), NUMERO 1134 - SENT PINHEIROS/ITAIM FX - 1 SENT - PINHEIROS/ITAIM",0xE6100000010C8CDB68006F9137C0FFB27BF2B05847C0,1,2,-23.5681,-46.6929,5542,SAO PAULO,SP,173361748,1819457821,6547734707,0,0.0,0.0,0.0,1.0,0.0,0.0
13602,59230,"SP - SAO PAULO - AV  BRIGADEIRO FARIA LIMA (PINHEIROS/ITAIM), NUMERO 1134 - SENT PINHEIROS/ITAIM FX - 2 SENT - PINHEIROS/ITAIM",0xE6100000010C8CDB68006F9137C0FFB27BF2B05847C0,1,2,-23.5681,-46.6929,5542,SAO PAULO,SP,173361748,1819457821,6547734707,0,0.0,0.0,0.0,1.0,0.0,0.0
13603,59231,"SP - SAO PAULO - AV  BRIGADEIRO FARIA LIMA (PINHEIROS/ITAIM), NUMERO 1134 - SENT PINHEIROS/ITAIM FX - 3 SENT - PINHEIROS/ITAIM",0xE6100000010C8CDB68006F9137C0FFB27BF2B05847C0,1,2,-23.5681,-46.6929,5542,SAO PAULO,SP,173361748,1819457821,6547734707,0,0.0,0.0,0.0,1.0,0.0,0.0
13604,59232,"SP - SAO PAULO - AV  BRIGADEIRO FARIA LIMA (PINHEIROS/ITAIM), NUMERO 1134 - SENT PINHEIROS/ITAIM FX - 4 SENT - PINHEIROS/ITAIM",0xE6100000010C8CDB68006F9137C0FFB27BF2B05847C0,1,2,-23.5681,-46.6929,5542,SAO PAULO,SP,173361748,1819457821,6547734707,0,0.0,0.0,0.0,1.0,0.0,0.0
13605,59233,"SP - SAO PAULO - R  AUGUSTA (CENTRO/BAIRRO), NUMERO 1828 - SENT CENTRO/BAIRRO FX - 1 SENT - CENTRO/BAIRRO",0xE6100000010C17B7D100DE8237C035EF3845475A47C0,1,2,-23.5112,-46.7053,5542,SAO PAULO,SP,151254179,151254179,7843280520,0,0.0,0.0,0.0,0.0,0.0,1.0
13606,59234,"SP - SAO PAULO - AV  DOUTOR ARNALDO (BAIRRO/CENTRO), NUMERO 925 - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO",0xE6100000010CAF25E4839E8D37C0CA32C4B12E5647C0,1,2,-23.5532,-46.6733,5542,SAO PAULO,SP,1428123375,1832159283,2397982708,0,0.0,0.0,0.0,1.0,0.0,0.0
13607,59235,"SP - SAO PAULO - AV  DOUTOR ARNALDO (BAIRRO/CENTRO), NUMERO 925 - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO",0xE6100000010CAF25E4839E8D37C0CA32C4B12E5647C0,1,2,-23.5532,-46.6733,5542,SAO PAULO,SP,1428123375,1832159283,2397982708,0,0.0,0.0,0.0,1.0,0.0,0.0
13608,59236,"SP - SAO PAULO - AV  DOUTOR ARNALDO (BAIRRO/CENTRO), NUMERO 925 - SENT BAIRRO/CENTRO FX - 3 SENT - BAIRRO/CENTRO",0xE6100000010CAF25E4839E8D37C0CA32C4B12E5647C0,1,2,-23.5532,-46.6733,5542,SAO PAULO,SP,1428123375,1832159283,2397982708,0,0.0,0.0,0.0,1.0,0.0,0.0
13609,59237,"SP - SAO PAULO - AV  DOUTOR ARNALDO (BAIRRO/CENTRO), NUMERO 925 - FAIXA EXCLUSIVA DE ONIBUS - SENT BAIRRO/CENTRO FX - 4 SENT - BAIRRO/CENTRO",0xE6100000010CAF25E4839E8D37C0CA32C4B12E5647C0,1,2,-23.5532,-46.6733,5542,SAO PAULO,SP,1428123375,1832159283,2397982708,0,0.0,0.0,0.0,1.0,0.0,0.0
13610,59238,SP - SAO PAULO - R  BELA CINTRA (BAIRRO/CENTRO) X AL   ITU - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO,0xE6100000010C1EA7E8482E8F37C085EB51B81E5547C0,1,2,-23.5593,-46.665,5542,SAO PAULO,SP,60624650,60624648,60624650,0,0.0,0.0,0.0,1.0,0.0,0.0
13611,59239,SP - SAO PAULO - R  BELA CINTRA (BAIRRO/CENTRO) X AL   ITU - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO,0xE6100000010C1EA7E8482E8F37C085EB51B81E5547C0,1,2,-23.5593,-46.665,5542,SAO PAULO,SP,60624650,60624648,60624650,0,0.0,0.0,0.0,1.0,0.0,0.0
13612,59240,"SP - SAO PAULO - AV EUSEBIO MATOSO (B/C), A MENOS 5M DA R SAO COLUMBANO-FX EXCLUSIVA DE ONIBUS - SENT BAIRRO/CENTRO FX - 1 SENT - BAIRRO/CENTRO",0xE6100000010C1895D409689237C0E17A14AE475947C0,1,2,-23.5719,-46.6975,5542,SAO PAULO,SP,6548478626,4484265581,6548478626,0,0.0,0.0,0.0,0.0,0.0,1.0
13613,59241,"SP - SAO PAULO - AV  EUSEBIO MATOSO (BAIRRO/CENTRO), A MENOS 5 METROS DA R  SAO COLUMBANO - SENT BAIRRO/CENTRO FX - 2 SENT - BAIRRO/CENTRO",0xE6100000010C1895D409689237C0E17A14AE475947C0,1,2,-23.5719,-46.6975,5542,SAO PAULO,SP,6548478626,4484265581,6548478626,0,0.0,0.0,0.0,0.0,0.0,1.0
13614,59242,"SP - SAO PAULO - AV  EUSEBIO MATOSO (BAIRRO/CENTRO), A MENOS 5 METROS DA R  SAO COLUMBANO - SENT BAIRRO/CENTRO FX - 3 SENT - BAIRRO/CENTRO",0xE6100000010C1895D409689237C0E17A14AE475947C0,1,2,-23.5719,-46.6975,5542,SAO PAULO,SP,6548478626,4484265581,6548478626,0,0.0,0.0,0.0,0.0,0.0,1.0
